"","activity","subject","variable","mean"
"2070",4,14,"body_gyro_y_sd",0.0310638790027618
"2071",4,14,"body_gyro_z_mean",0.0028854961498287
"2072",4,14,"body_gyro_z_sd",0.0249960392206824
"2073",4,14,"total_acc_x_mean",1.00030772769097
"2074",4,14,"total_acc_x_sd",0.00687974444480926
"2075",4,14,"total_acc_y_mean",-0.0139288658967882
"2076",4,14,"total_acc_y_sd",0.0113284789043586
"2077",4,14,"total_acc_z_mean",-0.0958755667459346
"2078",4,14,"total_acc_z_sd",0.0120750326955862
"2079",4,14,"x_mean",-0.639930771868791
"2080",4,14,"x_sd",0.5280379685885
"2081",4,15,"body_acc_x_mean",-0.000962888456975953
"2082",4,15,"body_acc_x_sd",0.00561491628221451
"2083",4,15,"body_acc_y_mean",0.00284249620218962
"2084",4,15,"body_acc_y_sd",0.0149887345119125
"2085",4,15,"body_acc_z_mean",-0.00176851520272073
"2086",4,15,"body_acc_z_sd",0.0121368263793874
"2087",4,15,"body_gyro_x_mean",-0.0103508553410916
"2088",4,15,"body_gyro_x_sd",0.0119708223743832
"2089",4,15,"body_gyro_y_mean",-0.00271053215285686
"2090",4,15,"body_gyro_y_sd",0.0209029215387847
"2091",4,15,"body_gyro_z_mean",0.00392356792502873
"2092",4,15,"body_gyro_z_sd",0.0197369526178166
"2093",4,15,"total_acc_x_mean",0.964424002661547
"2094",4,15,"total_acc_x_sd",0.00405854682787117
"2095",4,15,"total_acc_y_mean",0.231481597142744
"2096",4,15,"total_acc_y_sd",0.00692601803288791
"2097",4,15,"total_acc_z_mean",-0.00452593816954184
"2098",4,15,"total_acc_z_sd",0.00797947772903007
"2099",4,15,"x_mean",-0.641496217339585
"2100",4,15,"x_sd",0.537109906202275
"2101",4,16,"body_acc_x_mean",0.000657976590047101
"2102",4,16,"body_acc_x_sd",0.00569898507112585
"2103",4,16,"body_acc_y_mean",0.00361303366648721
"2104",4,16,"body_acc_y_sd",0.0100003837838931
"2105",4,16,"body_acc_z_mean",0.00633171343982337
"2106",4,16,"body_acc_z_sd",0.013875090858322
"2107",4,16,"body_gyro_x_mean",-0.013950562877109
"2108",4,16,"body_gyro_x_sd",0.0182116766856702
"2109",4,16,"body_gyro_y_mean",0.00762431118636956
"2110",4,16,"body_gyro_y_sd",0.0339051673163504
"2111",4,16,"body_gyro_z_mean",-0.00299153891155054
"2112",4,16,"body_gyro_z_sd",0.0214209826658842
"2113",4,16,"total_acc_x_mean",1.00288573986639
"2114",4,16,"total_acc_x_sd",0.00353951941669634
"2115",4,16,"total_acc_y_mean",-0.0648104384588995
"2116",4,16,"total_acc_y_sd",0.00708283589901158
"2117",4,16,"total_acc_z_mean",0.0885333416820199
"2118",4,16,"total_acc_z_sd",0.0101412526816841
"2119",4,16,"x_mean",-0.642254023210701
"2120",4,16,"x_sd",0.540660946111618
"2121",4,17,"body_acc_x_mean",-4.50791666518555e-05
"2122",4,17,"body_acc_x_sd",0.00322377873190125
"2123",4,17,"body_acc_y_mean",0.00156403459697815
"2124",4,17,"body_acc_y_sd",0.00824924923753567
"2125",4,17,"body_acc_z_mean",-0.0017562370070509
"2126",4,17,"body_acc_z_sd",0.00918908768129792
"2127",4,17,"body_gyro_x_mean",-0.0153405680537429
"2128",4,17,"body_gyro_x_sd",0.0107218999830723
"2129",4,17,"body_gyro_y_mean",0.00334773934649536
"2130",4,17,"body_gyro_y_sd",0.012629855155778
"2131",4,17,"body_gyro_z_mean",-0.000144910190222412
"2132",4,17,"body_gyro_z_sd",0.0120191031748969
"2133",4,17,"total_acc_x_mean",1.00389864317627
"2134",4,17,"total_acc_x_sd",0.00269118314240988
"2135",4,17,"total_acc_y_mean",0.0168085283265137
"2136",4,17,"total_acc_y_sd",0.00458761467873758
"2137",4,17,"total_acc_z_mean",-0.140738485216306
"2138",4,17,"total_acc_z_sd",0.00667971410375199
"2139",4,17,"x_mean",-0.643707360983648
"2140",4,17,"x_sd",0.54709797498025
"2141",4,18,"body_acc_x_mean",-6.30082821226425e-05
"2142",4,18,"body_acc_x_sd",0.00325494241837402
"2143",4,18,"body_acc_y_mean",0.00223915928642237
"2144",4,18,"body_acc_y_sd",0.00601658904790216
"2145",4,18,"body_acc_z_mean",-0.0011882797670773
"2146",4,18,"body_acc_z_sd",0.00705918454635992
"2147",4,18,"body_gyro_x_mean",-0.00580734166534205
"2148",4,18,"body_gyro_x_sd",0.00870281632281216
"2149",4,18,"body_gyro_y_mean",0.00260049867338788
"2150",4,18,"body_gyro_y_sd",0.012151664911285
"2151",4,18,"body_gyro_z_mean",-0.000672180393871984
"2152",4,18,"body_gyro_z_sd",0.0111377313912118
"2153",4,18,"total_acc_x_mean",0.979080713130483
"2154",4,18,"total_acc_x_sd",0.00300262581626519
"2155",4,18,"total_acc_y_mean",0.15001750271912
"2156",4,18,"total_acc_y_sd",0.0050365081942243
"2157",4,18,"total_acc_z_mean",0.152368188410088
"2158",4,18,"total_acc_z_sd",0.00553146282486876
"2159",4,18,"x_mean",-0.650240242162375
"2160",4,18,"x_sd",0.534395879168263
"2161",4,19,"body_acc_x_mean",-0.000771864706626926
"2162",4,19,"body_acc_x_sd",0.00910004842087009
"2163",4,19,"body_acc_y_mean",0.000209225220825086
"2164",4,19,"body_acc_y_sd",0.0102086130539406
"2165",4,19,"body_acc_z_mean",-0.000132141072838677
"2166",4,19,"body_acc_z_sd",0.0116707627573004
"2167",4,19,"body_gyro_x_mean",0.00645598878514942
"2168",4,19,"body_gyro_x_sd",0.015087275438059
"2169",4,19,"body_gyro_y_mean",0.0100767143891453
"2170",4,19,"body_gyro_y_sd",0.0328168223426621
"2171",4,19,"body_gyro_z_mean",0.00467608779367618
"2172",4,19,"body_gyro_z_sd",0.0188512692402822
"2173",4,19,"total_acc_x_mean",0.746091660434503
"2174",4,19,"total_acc_x_sd",0.00623313964392188
"2175",4,19,"total_acc_y_mean",0.378154084674658
"2176",4,19,"total_acc_y_sd",0.00723248528190118
"2177",4,19,"total_acc_z_mean",0.475020123031892
"2178",4,19,"total_acc_z_sd",0.00900066457345846
"2179",4,19,"x_mean",-0.638986666530727
"2180",4,19,"x_sd",0.53209411177613
"2181",4,20,"body_acc_x_mean",9.67907534627604e-05
"2182",4,20,"body_acc_x_sd",0.0069153385745395
"2183",4,20,"body_acc_y_mean",0.00126681591235914
"2184",4,20,"body_acc_y_sd",0.0126457116579525
"2185",4,20,"body_acc_z_mean",-2.04795410750473e-05
"2186",4,20,"body_acc_z_sd",0.0157752213734035
"2187",4,20,"body_gyro_x_mean",-0.00900475538347538
"2188",4,20,"body_gyro_x_sd",0.0223291642605852
"2189",4,20,"body_gyro_y_mean",0.00418555733406345
"2190",4,20,"body_gyro_y_sd",0.0325518007488761
"2191",4,20,"body_gyro_z_mean",-0.00975671365355161
"2192",4,20,"body_gyro_z_sd",0.0284496258555441
"2193",4,20,"total_acc_x_mean",0.989592718726326
"2194",4,20,"total_acc_x_sd",0.00568518028894445
"2195",4,20,"total_acc_y_mean",0.0925685161913414
"2196",4,20,"total_acc_y_sd",0.00977570896524644
"2197",4,20,"total_acc_z_mean",0.143513885739418
"2198",4,20,"total_acc_z_sd",0.0112489632407314
"2199",4,20,"x_mean",-0.639872725383092
"2200",4,20,"x_sd",0.527767117830281
"2201",4,21,"body_acc_x_mean",-7.44929042729779e-06
"2202",4,21,"body_acc_x_sd",0.00409017018353994
"2203",4,21,"body_acc_y_mean",0.00143568811549807
"2204",4,21,"body_acc_y_sd",0.00739186621619132
"2205",4,21,"body_acc_z_mean",-0.00123885888246103
"2206",4,21,"body_acc_z_sd",0.0102971235474806
"2207",4,21,"body_gyro_x_mean",0.00804823217335533
"2208",4,21,"body_gyro_x_sd",0.0117910993939843
"2209",4,21,"body_gyro_y_mean",0.00407773389325092
"2210",4,21,"body_gyro_y_sd",0.0200922628679637
"2211",4,21,"body_gyro_z_mean",-0.00141637236454351
"2212",4,21,"body_gyro_z_sd",0.0133422094234801
"2213",4,21,"total_acc_x_mean",1.00050461236213
"2214",4,21,"total_acc_x_sd",0.00353722746743273
"2215",4,21,"total_acc_y_mean",0.0409848463891544
"2216",4,21,"total_acc_y_sd",0.00555955571175667
"2217",4,21,"total_acc_z_mean",-0.0625590638665074
"2218",4,21,"total_acc_z_sd",0.00744854903105274
"2219",4,21,"x_mean",-0.644724493205524
"2220",4,21,"x_sd",0.534193252488579
"2221",4,22,"body_acc_x_mean",-0.000822662309895161
"2222",4,22,"body_acc_x_sd",0.00841477627413952
"2223",4,22,"body_acc_y_mean",0.00251310358604561
"2224",4,22,"body_acc_y_sd",0.0140232097339293
"2225",4,22,"body_acc_z_mean",0.000819333264344758
"2226",4,22,"body_acc_z_sd",0.0178508177061661
"2227",4,22,"body_gyro_x_mean",-0.00863051869568594
"2228",4,22,"body_gyro_x_sd",0.0181578599775042
"2229",4,22,"body_gyro_y_mean",-0.00226755714406304
"2230",4,22,"body_gyro_y_sd",0.0401541741908418
"2231",4,22,"body_gyro_z_mean",-0.00260690744946036
"2232",4,22,"body_gyro_z_sd",0.0280963473029101
"2233",4,22,"total_acc_x_mean",0.928455168560988
"2234",4,22,"total_acc_x_sd",0.00646111240948083
"2235",4,22,"total_acc_y_mean",0.228859677191154
"2236",4,22,"total_acc_y_sd",0.00973531434165783
"2237",4,22,"total_acc_z_mean",0.305395084303175
"2238",4,22,"total_acc_z_sd",0.0132012090342732
"2239",4,22,"x_mean",-0.634015600138589
"2240",4,22,"x_sd",0.532022049722643
"2241",4,23,"body_acc_x_mean",-0.000870590634300574
"2242",4,23,"body_acc_x_sd",0.00544490083444055
"2243",4,23,"body_acc_y_mean",0.00196359416202734
"2244",4,23,"body_acc_y_sd",0.0128488530169198
"2245",4,23,"body_acc_z_mean",0.0014861886690131
"2246",4,23,"body_acc_z_sd",0.0200053483348454
"2247",4,23,"body_gyro_x_mean",-0.0201973825683039
"2248",4,23,"body_gyro_x_sd",0.0187982861212824
"2249",4,23,"body_gyro_y_mean",0.00266690374684812
"2250",4,23,"body_gyro_y_sd",0.0417341637927351
"2251",4,23,"body_gyro_z_mean",-0.00963318358883058
"2252",4,23,"body_gyro_z_sd",0.0216965880773901
"2253",4,23,"total_acc_x_mean",0.997150582709099
"2254",4,23,"total_acc_x_sd",0.00417441744655614
"2255",4,23,"total_acc_y_mean",0.1416167803375
"2256",4,23,"total_acc_y_sd",0.00893419962890561
"2257",4,23,"total_acc_z_mean",0.0578843550289522
"2258",4,23,"total_acc_z_sd",0.0147365722233011
"2259",4,23,"x_mean",-0.632843540612456
"2260",4,23,"x_sd",0.543059200310429
"2261",4,24,"body_acc_x_mean",-0.000844946286880375
"2262",4,24,"body_acc_x_sd",0.0044746992169031
"2263",4,24,"body_acc_y_mean",0.00210468368108286
"2264",4,24,"body_acc_y_sd",0.00920635166931864
"2265",4,24,"body_acc_z_mean",0.00173976376489108
"2266",4,24,"body_acc_z_sd",0.0107488290566089
"2267",4,24,"body_gyro_x_mean",-0.00819724311048368
"2268",4,24,"body_gyro_x_sd",0.0120513424253895
"2269",4,24,"body_gyro_y_mean",-0.000304247718649242
"2270",4,24,"body_gyro_y_sd",0.0188877082805819
"2271",4,24,"body_gyro_z_mean",-0.0027833479657832
"2272",4,24,"body_gyro_z_sd",0.0160997236861449
"2273",4,24,"total_acc_x_mean",0.985244406008732
"2274",4,24,"total_acc_x_sd",0.00389198453345281
"2275",4,24,"total_acc_y_mean",0.202185181579733
"2276",4,24,"total_acc_y_sd",0.00715584476089877
"2277",4,24,"total_acc_z_mean",0.103882249325528
"2278",4,24,"total_acc_z_sd",0.0079829129876793
"2279",4,24,"x_mean",-0.646619496620551
"2280",4,24,"x_sd",0.526925830839725
"2281",4,25,"body_acc_x_mean",0.000199015835556418
"2282",4,25,"body_acc_x_sd",0.00405263053321154
"2283",4,25,"body_acc_y_mean",0.00124229487517572
"2284",4,25,"body_acc_y_sd",0.0107093709276219
"2285",4,25,"body_acc_z_mean",-0.000281714725440865
"2286",4,25,"body_acc_z_sd",0.00929512748945172
"2287",4,25,"body_gyro_x_mean",-0.00776639433204154
"2288",4,25,"body_gyro_x_sd",0.010487428585751
"2289",4,25,"body_gyro_y_mean",-0.000208080447641226
"2290",4,25,"body_gyro_y_sd",0.016407818984651
"2291",4,25,"body_gyro_z_mean",-0.000466669057989303
"2292",4,25,"body_gyro_z_sd",0.0154412597016829
"2293",4,25,"total_acc_x_mean",0.948133201033654
"2294",4,25,"total_acc_x_sd",0.00312924240720427
"2295",4,25,"total_acc_y_mean",0.227322462912139
"2296",4,25,"total_acc_y_sd",0.00600411540277114
"2297",4,25,"total_acc_z_mean",0.158447361305178
"2298",4,25,"total_acc_z_sd",0.00661846906257139
"2299",4,25,"x_mean",-0.645307467575153
"2300",4,25,"x_sd",0.534204894318477
"2301",4,26,"body_acc_x_mean",-0.00398400120259051
"2302",4,26,"body_acc_x_sd",0.00799169936040557
"2303",4,26,"body_acc_y_mean",0.00524749361931651
"2304",4,26,"body_acc_y_sd",0.011846867015611
"2305",4,26,"body_acc_z_mean",0.00358841246638722
"2306",4,26,"body_acc_z_sd",0.0120169850158947
"2307",4,26,"body_gyro_x_mean",-0.00963987647940563
"2308",4,26,"body_gyro_x_sd",0.00951202265694971
"2309",4,26,"body_gyro_y_mean",-0.0043909801513778
"2310",4,26,"body_gyro_y_sd",0.0223395708290005
"2311",4,26,"body_gyro_z_mean",-0.00673703900600789
"2312",4,26,"body_gyro_z_sd",0.0184414620727279
"2313",4,26,"total_acc_x_mean",0.88544221000601
"2314",4,26,"total_acc_x_sd",0.00631361447916734
"2315",4,26,"total_acc_y_mean",0.24612739964436
"2316",4,26,"total_acc_y_sd",0.00735940187507971
"2317",4,26,"total_acc_z_mean",0.307020405538862
"2318",4,26,"total_acc_z_sd",0.00904294171295709
"2319",4,26,"x_mean",-0.642718508921569
"2320",4,26,"x_sd",0.538163762448172
"2321",4,27,"body_acc_x_mean",-0.000748992606980601
"2322",4,27,"body_acc_x_sd",0.00512894254453977
"2323",4,27,"body_acc_y_mean",0.000845081734739665
"2324",4,27,"body_acc_y_sd",0.00658869898368912
"2325",4,27,"body_acc_z_mean",0.000920238230581138
"2326",4,27,"body_acc_z_sd",0.00916579177531565
"2327",4,27,"body_gyro_x_mean",-0.00980627148723996
"2328",4,27,"body_gyro_x_sd",0.0117197594785488
"2329",4,27,"body_gyro_y_mean",-0.00243588283629286
"2330",4,27,"body_gyro_y_sd",0.0157387851616576
"2331",4,27,"body_gyro_z_mean",-0.00130896586269194
"2332",4,27,"body_gyro_z_sd",0.0139519842032889
"2333",4,27,"total_acc_x_mean",0.928641131283482
"2334",4,27,"total_acc_x_sd",0.00339729472552319
"2335",4,27,"total_acc_y_mean",0.231579253960938
"2336",4,27,"total_acc_y_sd",0.00440890703336009
"2337",4,27,"total_acc_z_mean",0.267037987510045
"2338",4,27,"total_acc_z_sd",0.00600100677416809
"2339",4,27,"x_mean",-0.647329814034974
"2340",4,27,"x_sd",0.533984958770938
"2341",4,28,"body_acc_x_mean",-0.000123264144005642
"2342",4,28,"body_acc_x_sd",0.00685329936968112
"2343",4,28,"body_acc_y_mean",-0.000735519019102691
"2344",4,28,"body_acc_y_sd",0.0119995409764899
"2345",4,28,"body_acc_z_mean",-0.0010604921564197
"2346",4,28,"body_acc_z_sd",0.0144155011987142
"2347",4,28,"body_gyro_x_mean",-0.0064221281444911
"2348",4,28,"body_gyro_x_sd",0.0194006670678952
"2349",4,28,"body_gyro_y_mean",0.00313563108304253
"2350",4,28,"body_gyro_y_sd",0.0354515814871507
"2351",4,28,"body_gyro_z_mean",0.000306541261867188
"2352",4,28,"body_gyro_z_sd",0.0231907428763009
"2353",4,28,"total_acc_x_mean",0.977262928927951
"2354",4,28,"total_acc_x_sd",0.00639141140760205
"2355",4,28,"total_acc_y_mean",-0.0951346759403429
"2356",4,28,"total_acc_y_sd",0.00984753949609466
"2357",4,28,"total_acc_z_mean",0.126478490834948
"2358",4,28,"total_acc_z_sd",0.0117774845675633
"2359",4,28,"x_mean",-0.637322526513564
"2360",4,28,"x_sd",0.523550153103677
"2361",4,29,"body_acc_x_mean",-8.15641525372135e-05
"2362",4,29,"body_acc_x_sd",0.00442555668297803
"2363",4,29,"body_acc_y_mean",0.000266176598533854
"2364",4,29,"body_acc_y_sd",0.00801625981429409
"2365",4,29,"body_acc_z_mean",-0.00069509552309974
"2366",4,29,"body_acc_z_sd",0.00876922549859137
"2367",4,29,"body_gyro_x_mean",-0.0105736248255046
"2368",4,29,"body_gyro_x_sd",0.0102513343846895
"2369",4,29,"body_gyro_y_mean",-0.000560017877873828
"2370",4,29,"body_gyro_y_sd",0.010941630376972
"2371",4,29,"body_gyro_z_mean",-0.0125178640810366
"2372",4,29,"body_gyro_z_sd",0.0161237699285876
"2373",4,29,"total_acc_x_mean",0.966153624427083
"2374",4,29,"total_acc_x_sd",0.00280215232460194
"2375",4,29,"total_acc_y_mean",0.173785008744792
"2376",4,29,"total_acc_y_sd",0.00461467707317825
"2377",4,29,"total_acc_z_mean",0.275091319674479
"2378",4,29,"total_acc_z_sd",0.0052043217200387
"2379",4,29,"x_mean",-0.644100724926612
"2380",4,29,"x_sd",0.54030786087254
"2381",4,30,"body_acc_x_mean",-0.0019041208092849
"2382",4,30,"body_acc_x_sd",0.0067396035766143
"2383",4,30,"body_acc_y_mean",0.00476826321738785
"2384",4,30,"body_acc_y_sd",0.0123494420381658
"2385",4,30,"body_acc_z_mean",0.00290441717504083
"2386",4,30,"body_acc_z_sd",0.0119001580375133
"2387",4,30,"body_gyro_x_mean",-0.00842381661672383
"2388",4,30,"body_gyro_x_sd",0.0120330379196233
"2389",4,30,"body_gyro_y_mean",-6.39235492666327e-06
"2390",4,30,"body_gyro_y_sd",0.0200179508389371
"2391",4,30,"body_gyro_z_mean",-0.00714010054894555
"2392",4,30,"body_gyro_z_sd",0.0239555843564671
"2393",4,30,"total_acc_x_mean",0.917591489667339
"2394",4,30,"total_acc_x_sd",0.00595842767627334
"2395",4,30,"total_acc_y_mean",0.137267809684753
"2396",4,30,"total_acc_y_sd",0.0102334987234861
"2397",4,30,"total_acc_z_mean",0.336190003112399
"2398",4,30,"total_acc_z_sd",0.00894722050919319
"2399",4,30,"x_mean",-0.646017901904583
"2400",4,30,"x_sd",0.532835681402282
"2401",5,1,"body_acc_x_mean",0.000276532436453538
"2402",5,1,"body_acc_x_sd",0.00279620777116816
"2403",5,1,"body_acc_y_mean",0.000524808830951651
"2404",5,1,"body_acc_y_sd",0.00631350409967788
"2405",5,1,"body_acc_z_mean",-0.000757860253643455
"2406",5,1,"body_acc_z_sd",0.00666297501787722
"2407",5,1,"body_gyro_x_mean",0.0038027338948237
"2408",5,1,"body_gyro_x_sd",0.0128522266389872
"2409",5,1,"body_gyro_y_mean",0.00674630111015065
"2410",5,1,"body_gyro_y_sd",0.0114006198961243
"2411",5,1,"body_gyro_z_mean",-0.00510396859477624
"2412",5,1,"body_gyro_z_sd",0.0115637624739882
"2413",5,1,"total_acc_x_mean",1.00285410551297
"2414",5,1,"total_acc_x_sd",0.00240779994949359
"2415",5,1,"total_acc_y_mean",-0.254059246948703
"2416",5,1,"total_acc_y_sd",0.00454784762390517
"2417",5,1,"total_acc_z_mean",0.00697522471600118
"2418",5,1,"total_acc_z_sd",0.00470244282802395
"2419",5,1,"x_mean",-0.647424789141436
"2420",5,1,"x_sd",0.542181337789553
"2421",5,2,"body_acc_x_mean",6.91830141262442e-05
"2422",5,2,"body_acc_x_sd",0.00555398629324167
"2423",5,2,"body_acc_y_mean",-0.000672778292970197
"2424",5,2,"body_acc_y_sd",0.00902714663922681
"2425",5,2,"body_acc_z_mean",0.000792520785668692
"2426",5,2,"body_acc_z_sd",0.0120642036221216
"2427",5,2,"body_gyro_x_mean",0.00393201028634795
"2428",5,2,"body_gyro_x_sd",0.0252118750798988
"2429",5,2,"body_gyro_y_mean",-0.0034766182422254
"2430",5,2,"body_gyro_y_sd",0.0238727618319271
"2431",5,2,"body_gyro_z_mean",0.000664936673678241
"2432",5,2,"body_gyro_z_sd",0.0192087405353638
"2433",5,2,"total_acc_x_mean",0.970098432566551
"2434",5,2,"total_acc_x_sd",0.00469182515035936
"2435",5,2,"total_acc_y_mean",-0.352213310112847
"2436",5,2,"total_acc_y_sd",0.0075230827390029
"2437",5,2,"total_acc_z_mean",0.122773797442708
"2438",5,2,"total_acc_z_sd",0.00848131413342389
"2439",5,2,"x_mean",-0.636454993012462
"2440",5,2,"x_sd",0.536059426538189
"2441",5,3,"body_acc_x_mean",0.000509173695485272
"2442",5,3,"body_acc_x_sd",0.0122240271263694
"2443",5,3,"body_acc_y_mean",0.00146889766758248
"2444",5,3,"body_acc_y_sd",0.0199355988291742
"2445",5,3,"body_acc_z_mean",0.00220862876287923
"2446",5,3,"body_acc_z_sd",0.0189560668725099
"2447",5,3,"body_gyro_x_mean",0.00310670472657787
"2448",5,3,"body_gyro_x_sd",0.0883771289893086
"2449",5,3,"body_gyro_y_mean",0.00714678968143955
"2450",5,3,"body_gyro_y_sd",0.057290164184632
"2451",5,3,"body_gyro_z_mean",-0.00876620069872387
"2452",5,3,"body_gyro_z_sd",0.0446256040225644
"2453",5,3,"total_acc_x_mean",0.99748475908043
"2454",5,3,"total_acc_x_sd",0.0113600586587806
"2455",5,3,"total_acc_y_mean",-0.281830209503074
"2456",5,3,"total_acc_y_sd",0.0173010525390164
"2457",5,3,"total_acc_z_mean",0.0210195001860451
"2458",5,3,"total_acc_z_sd",0.0133558914311219
"2459",5,3,"x_mean",-0.626824657789309
"2460",5,3,"x_sd",0.523981202663951
"2461",5,4,"body_acc_x_mean",0.000602576299563616
"2462",5,4,"body_acc_x_sd",0.00891715495301658
"2463",5,4,"body_acc_y_mean",0.00401202160235073
"2464",5,4,"body_acc_y_sd",0.0253768567076598
"2465",5,4,"body_acc_z_mean",0.00401368576647573
"2466",5,4,"body_acc_z_sd",0.0215706226188622
"2467",5,4,"body_gyro_x_mean",-0.00306316049434152
"2468",5,4,"body_gyro_x_sd",0.080343278364273
"2469",5,4,"body_gyro_y_mean",0.00565024138079074
"2470",5,4,"body_gyro_y_sd",0.0408786066128404
"2471",5,4,"body_gyro_z_mean",-0.00476632015512165
"2472",5,4,"body_gyro_z_sd",0.0457726925076486
"2473",5,4,"total_acc_x_mean",1.01254772522321
"2474",5,4,"total_acc_x_sd",0.00655793475705235
"2475",5,4,"total_acc_y_mean",-0.0537375759124581
"2476",5,4,"total_acc_y_sd",0.0167422906366435
"2477",5,4,"total_acc_z_mean",0.162499902231585
"2478",5,4,"total_acc_z_sd",0.0148038141996081
"2479",5,4,"x_mean",-0.618583772157932
"2480",5,4,"x_sd",0.530351097607765
"2481",5,5,"body_acc_x_mean",0.0010239383253571
"2482",5,5,"body_acc_x_sd",0.0116231932223628
"2483",5,5,"body_acc_y_mean",0.00531539694492441
"2484",5,5,"body_acc_y_sd",0.024037118240809
"2485",5,5,"body_acc_z_mean",0.00202714877355748
"2486",5,5,"body_acc_z_sd",0.026525710060173
"2487",5,5,"body_gyro_x_mean",-0.00474039744339171
"2488",5,5,"body_gyro_x_sd",0.0797274011075646
"2489",5,5,"body_gyro_y_mean",0.0105432355825085
"2490",5,5,"body_gyro_y_sd",0.0527357318714246
"2491",5,5,"body_gyro_z_mean",-0.00762946506118192
"2492",5,5,"body_gyro_z_sd",0.0469945603352777
"2493",5,5,"total_acc_x_mean",1.01579150722656
"2494",5,5,"total_acc_x_sd",0.00942574004018893
"2495",5,5,"total_acc_y_mean",-0.0152903085198521
"2496",5,5,"total_acc_y_sd",0.017535927047142
"2497",5,5,"total_acc_z_mean",0.13274609976423
"2498",5,5,"total_acc_z_sd",0.0193816562906353
"2499",5,5,"x_mean",-0.618821537531601
"2500",5,5,"x_sd",0.526482578726867
"2501",5,6,"body_acc_x_mean",0.000570943425822643
"2502",5,6,"body_acc_x_sd",0.00734541220500848
"2503",5,6,"body_acc_y_mean",-0.000516896070582538
"2504",5,6,"body_acc_y_sd",0.0151448681070083
"2505",5,6,"body_acc_z_mean",-0.00127682976054825
"2506",5,6,"body_acc_z_sd",0.0163891893324104
"2507",5,6,"body_gyro_x_mean",-0.000595121130686678
"2508",5,6,"body_gyro_x_sd",0.0473628974468419
"2509",5,6,"body_gyro_y_mean",0.00693360656300164
"2510",5,6,"body_gyro_y_sd",0.0460386202366227
"2511",5,6,"body_gyro_z_mean",-0.0042459084296546
"2512",5,6,"body_gyro_z_sd",0.0274762152480981
"2513",5,6,"total_acc_x_mean",1.00469519339364
"2514",5,6,"total_acc_x_sd",0.00658024402761023
"2515",5,6,"total_acc_y_mean",-0.212422030978618
"2516",5,6,"total_acc_y_sd",0.0130753228971912
"2517",5,6,"total_acc_z_mean",0.00687761351623903
"2518",5,6,"total_acc_z_sd",0.0135913004002548
"2519",5,6,"x_mean",-0.629253160586122
"2520",5,6,"x_sd",0.524918864445532
"2521",5,7,"body_acc_x_mean",0.00106085732987235
"2522",5,7,"body_acc_x_sd",0.00814161540249061
"2523",5,7,"body_acc_y_mean",0.00134491413118956
"2524",5,7,"body_acc_y_sd",0.0148189709250821
"2525",5,7,"body_acc_z_mean",0.00281774091612795
"2526",5,7,"body_acc_z_sd",0.0179408593307742
"2527",5,7,"body_gyro_x_mean",-0.0015298408928352
"2528",5,7,"body_gyro_x_sd",0.0493776084932712
"2529",5,7,"body_gyro_y_mean",-0.00139703185049587
"2530",5,7,"body_gyro_y_sd",0.0405572420590622
"2531",5,7,"body_gyro_z_mean",-0.000543630772416126
"2532",5,7,"body_gyro_z_sd",0.0256127176011651
"2533",5,7,"total_acc_x_mean",1.01479589097877
"2534",5,7,"total_acc_x_sd",0.00730568130810338
"2535",5,7,"total_acc_y_mean",-0.0980582463298939
"2536",5,7,"total_acc_y_sd",0.0115680303191015
"2537",5,7,"total_acc_z_mean",-0.0534716677109375
"2538",5,7,"total_acc_z_sd",0.0131543191084592
"2539",5,7,"x_mean",-0.63369010626409
"2540",5,7,"x_sd",0.528953245701607
"2541",5,8,"body_acc_x_mean",0.00042148084476985
"2542",5,8,"body_acc_x_sd",0.00505248957993052
"2543",5,8,"body_acc_y_mean",0.00122046164581944
"2544",5,8,"body_acc_y_sd",0.0122431129729479
"2545",5,8,"body_acc_z_mean",0.000724318448216435
"2546",5,8,"body_acc_z_sd",0.0163221311615218
"2547",5,8,"body_gyro_x_mean",0.00588661223171149
"2548",5,8,"body_gyro_x_sd",0.0252190590850765
"2549",5,8,"body_gyro_y_mean",0.0209166400575839
"2550",5,8,"body_gyro_y_sd",0.0254198340990917
"2551",5,8,"body_gyro_z_mean",-0.0100219610779554
"2552",5,8,"body_gyro_z_sd",0.0147242754852682
"2553",5,8,"total_acc_x_mean",1.01340774973958
"2554",5,8,"total_acc_x_sd",0.00422151668503326
"2555",5,8,"total_acc_y_mean",-0.0710702226331062
"2556",5,8,"total_acc_y_sd",0.00710642690218759
"2557",5,8,"total_acc_z_mean",-0.101047379588397
"2558",5,8,"total_acc_z_sd",0.00830723836905492
"2559",5,8,"x_mean",-0.639463722621354
"2560",5,8,"x_sd",0.537725697835807
"2561",5,9,"body_acc_x_mean",0.000975646581522674
"2562",5,9,"body_acc_x_sd",0.00930032160819328
"2563",5,9,"body_acc_y_mean",-0.00152493773739809
"2564",5,9,"body_acc_y_sd",0.0122164070554983
"2565",5,9,"body_acc_z_mean",0.00430529134118212
"2566",5,9,"body_acc_z_sd",0.0175395286203155
"2567",5,9,"body_gyro_x_mean",-0.00155553747638264
"2568",5,9,"body_gyro_x_sd",0.0696300479663095
"2569",5,9,"body_gyro_y_mean",0.00610836861149861
"2570",5,9,"body_gyro_y_sd",0.0433133382687995
"2571",5,9,"body_gyro_z_mean",0.00571301487133819
